wav_filename,wav_filesize,transcript
/data/TEDxSK/cut/855_tedxsk_male_5880.wav,69100,čo to vlastne tá počítačová hra je 
/data/TEDxSK/cut/855_tedxsk_male_5881.wav,94124,až by sme i niekam dospeli ale dneska to robiť nebudeme takže 
/data/TEDxSK/cut/855_tedxsk_male_5882.wav,80300,toto tuná čo vidíte je asi jedna z prvých 
/data/TEDxSK/cut/855_tedxsk_male_5883.wav,144364,a fungovalo to relatívne jednoducho mali ste vlastne nejakú takú páčku 
/data/TEDxSK/cut/855_tedxsk_male_5884.wav,80044,ktorou ste ovládali katódový lúč 
/data/TEDxSK/cut/855_tedxsk_male_5885.wav,131500,ktorý vám vysvecoval nejaký bodík na obrazovke a s tým bodíkom ste sa snažili 
/data/TEDxSK/cut/855_tedxsk_male_5886.wav,54860,no ale odvtedy 
/data/TEDxSK/cut/855_tedxsk_male_5887.wav,71756,na éru ešte osembitových počítačov 
/data/TEDxSK/cut/855_tedxsk_male_5888.wav,52876,kde bolo 
/data/TEDxSK/cut/855_tedxsk_male_5889.wav,160556,a tak ale to všetko už je dávna minulosť toto čo vidíte v tu sú vlastne hry 
/data/TEDxSK/cut/855_tedxsk_male_5890.wav,68204,ktoré vychádzajú vlastne tohto roku 
/data/TEDxSK/cut/855_tedxsk_male_5891.wav,27564,a 
/data/TEDxSK/cut/855_tedxsk_male_5892.wav,129036,naozaj o niečom inom ako ako naháňanie jedného bodíka s druhým 
/data/TEDxSK/cut/855_tedxsk_male_5893.wav,21036,hej 
/data/TEDxSK/cut/855_tedxsk_male_5894.wav,37388,tie hry už sú 
/data/TEDxSK/cut/855_tedxsk_male_5895.wav,138508,a aj celý celý ten priemysel sa presunul vlastne do nejakého úplne iného segmentu 
/data/TEDxSK/cut/855_tedxsk_male_5896.wav,114316,a f faktom je že v dnešnej dobe 
/data/TEDxSK/cut/855_tedxsk_male_5897.wav,21900,a 
/data/TEDxSK/cut/855_tedxsk_male_5898.wav,119756,ako to vidíte už je to celkom prirodzené prirodzený vývoj 
/data/TEDxSK/cut/855_tedxsk_male_5899.wav,147564,a kto by koniec koncov nechcel ovplyvniť dej vášho filmu alebo ovplyvniť to ako 
/data/TEDxSK/cut/855_tedxsk_male_5900.wav,37900,vlastne 
/data/TEDxSK/cut/855_tedxsk_male_5901.wav,102188,je to že vlastne ten herný herný segment neustále rastie 
/data/TEDxSK/cut/855_tedxsk_male_5902.wav,60684,sú to len štatistiky a čísla 
/data/TEDxSK/cut/855_tedxsk_male_5903.wav,29420,ale 
/data/TEDxSK/cut/855_tedxsk_male_5904.wav,172172,porovnanie som vám vlastne ukázal aj vlas toto je predpokladaný vývoj filmového segmentu 
/data/TEDxSK/cut/855_tedxsk_male_5905.wav,160236,ktorý rastie podstatne pomalšie a momentálne už zaostáva za za filmovým priemyslom 
/data/TEDxSK/cut/855_tedxsk_male_5906.wav,58700,vlastne dochádza k tomu že
/data/TEDxSK/cut/855_tedxsk_male_5907.wav,97740,a je to viditeľné už napríklad aj v tom že 
/data/TEDxSK/cut/855_tedxsk_male_5908.wav,33772,a 
/data/TEDxSK/cut/855_tedxsk_male_5909.wav,105228,jednu vec spoločnú a to je to že sú limitované svojou obrazovkou 
/data/TEDxSK/cut/855_tedxsk_male_5910.wav,158764,všetko to čo sa odohráva čo čo vidíte tak sa odohráva na nejakej obrazovke 
/data/TEDxSK/cut/855_tedxsk_male_5911.wav,76908,a boli tam nejaké pokusy o inovácie 
/data/TEDxSK/cut/855_tedxsk_male_5912.wav,44332,nie je to úplne tak 
/data/TEDxSK/cut/855_tedxsk_male_5913.wav,168716,má v princípe z môjho pohľadu asi tri hlavné komponenty a to jednak audiovizuálna zložka 
/data/TEDxSK/cut/855_tedxsk_male_5914.wav,154764,reakciu aby aby ste cítili to čo sa deje vlastne vo virtuálnom svete 
/data/TEDxSK/cut/855_tedxsk_male_5915.wav,46220,je jeden z prototypov 
/data/TEDxSK/cut/855_tedxsk_male_5916.wav,30668,ale 
/data/TEDxSK/cut/855_tedxsk_male_5917.wav,125292,je už zariadenie ktoré si môžete predobjednať v dnešnej dobe 
/data/TEDxSK/cut/855_tedxsk_male_5918.wav,106604,nie je to až tak ďaleko čo sa týka zobrazenia 
/data/TEDxSK/cut/855_tedxsk_male_5919.wav,98284,reality je vlastne snímanie vášho pohybu 
/data/TEDxSK/cut/855_tedxsk_male_5920.wav,68940,a to
/data/TEDxSK/cut/855_tedxsk_male_5921.wav,118988,a toto zariadenie je na trhu už roky 
/data/TEDxSK/cut/855_tedxsk_male_5922.wav,43628,funguje v v relatívne 
/data/TEDxSK/cut/855_tedxsk_male_5923.wav,47916,na veľmi jednoduchom princípe 
/data/TEDxSK/cut/855_tedxsk_male_5924.wav,203660,a tiež je tam infračervená kamierka ktorá meria vlastne hbku v scéne tým pádom a je tam ešte normálna kamerka a 
/data/TEDxSK/cut/855_tedxsk_male_5925.wav,116844,to čo je zaujímavé na tom je vlastne ten softvér ktorý beží na pozadí 
/data/TEDxSK/cut/855_tedxsk_male_5926.wav,130764,a to ako sa správate čo či hýbete či mávate krídlami alebo čokoľvek 
/data/TEDxSK/cut/855_tedxsk_male_5927.wav,99564,a to čo je zaujímavé na tomto projekte je to 
/data/TEDxSK/cut/855_tedxsk_male_5928.wav,203820,a druhou druhá veľmi zaujímavá vec je to že súbežne s vývojom vlastne poč samotnej počítačovej hry 
/data/TEDxSK/cut/855_tedxsk_male_5929.wav,95212,ktoré ktorým vlastne sa táto hra ovláda 
/data/TEDxSK/cut/855_tedxsk_male_5930.wav,64332,hej toto je vlastne predstava asi 
/data/TEDxSK/cut/855_tedxsk_male_5931.wav,54028,ako sa by sa to malo hrať 
/data/TEDxSK/cut/855_tedxsk_male_5932.wav,76812,reálne tá hra fungovala trochu inak
/data/TEDxSK/cut/855_tedxsk_male_5933.wav,27628,ale 
/data/TEDxSK/cut/855_tedxsk_male_5934.wav,40684,celkom sa to k tomu blížilo 
/data/TEDxSK/cut/855_tedxsk_male_5935.wav,115948,toto je vlastne záber záber z hry tam tam vpravo vidíte človeka ktorý to hraje 
/data/TEDxSK/cut/855_tedxsk_male_5936.wav,140812,výskoky a tak ďalej vlastne čím ste ovládali to čo sa vlastne deje na na scéne 
/data/TEDxSK/cut/855_tedxsk_male_5937.wav,89836,vyvíjali sme to bolo to dosť dosť náročné priznám sa 
/data/TEDxSK/cut/855_tedxsk_male_5938.wav,39340,plastový výlisok 
/data/TEDxSK/cut/855_tedxsk_male_5939.wav,171916,čím vlastne my sme boli schopní detegovať detekovať že či vlastne hráč strieľa alebo nabíja 
/data/TEDxSK/cut/855_tedxsk_male_5940.wav,160076,po nakalibrovaní aj to že kam vlastne hráč cieli na obrazovke 
/data/TEDxSK/cut/855_tedxsk_male_5941.wav,110732,takže 
/data/TEDxSK/cut/855_tedxsk_male_5942.wav,75052,snímanie pohybu v dnešnej dobe už je 
/data/TEDxSK/cut/855_tedxsk_male_5943.wav,217164,na to sú toto je technológia ktorá je ešte relatívne najviac pozadu ale už aj na to sú vlastne rôzne systémy 
/data/TEDxSK/cut/855_tedxsk_male_5944.wav,142380,a ten vám bude vyvolávať vlastne dotykové dotykové 
/data/TEDxSK/cut/855_tedxsk_male_5945.wav,38444,to je dosť také 
/data/TEDxSK/cut/855_tedxsk_male_5946.wav,129324,by som povedal nepraktické druhá druhá alternatíva je vlastne ultrazvukom 
/data/TEDxSK/cut/855_tedxsk_male_5947.wav,115116,ale ako som povedal tieto tieto technológie sú zatiaľ ešte v začiatkoch ale 
/data/TEDxSK/cut/855_tedxsk_male_5948.wav,92780,mo z možností aplikácie v sociálnych sieťach 
/data/TEDxSK/cut/855_tedxsk_male_5949.wav,57260,a 
/data/TEDxSK/cut/855_tedxsk_male_5950.wav,22860,neviem
/data/TEDxSK/cut/855_tedxsk_male_5951.wav,37900,ruky hore kto už hral
/data/TEDxSK/cut/855_tedxsk_male_5952.wav,50412,no vidíte 
/data/TEDxSK/cut/855_tedxsk_male_5953.wav,110764,väčšina ľudí si predstavuje skôr hráča asi nejako takto 
/data/TEDxSK/cut/855_tedxsk_male_5954.wav,84076,alebo možno že aj nejako takto 
/data/TEDxSK/cut/855_tedxsk_male_5955.wav,28172,a 
/data/TEDxSK/cut/855_tedxsk_male_5956.wav,178828,priemerný vek hráča tridsať jedna rokov a uvažujete aj to že je tam vlastne veľká skupina 
/data/TEDxSK/cut/855_tedxsk_male_5957.wav,133292,tak to musí byť rovnako veľká skupina aj nejakých takýchto hráčov hej 
/data/TEDxSK/cut/855_tedxsk_male_5958.wav,80748,aby vám to štatisticky nejako vyšlo 
/data/TEDxSK/cut/855_tedxsk_male_5959.wav,71468,len chlapi sa hrajú počítačové hry 
/data/TEDxSK/cut/855_tedxsk_male_5960.wav,113612,že hraje sa celá hodina asi nadobúda trošku nové dimenzie 
/data/TEDxSK/cut/855_tedxsk_male_5961.wav,169932,a pravdepodobne tuná v našom regióne by tie dáta čísla vyzerali trochu odlišne 
/data/TEDxSK/cut/855_tedxsk_male_5962.wav,42924,ale 
/data/TEDxSK/cut/855_tedxsk_male_5963.wav,45996,by som vám len ukázal 
/data/TEDxSK/cut/855_tedxsk_male_5964.wav,71052,toto tuná je 
/data/TEDxSK/cut/855_tedxsk_male_5965.wav,53452,a 
/data/TEDxSK/cut/855_tedxsk_male_5966.wav,61612,takže ďakujem vám pekne 
/data/TEDxSK/cut/856_tedxsk_male_5967.wav,38412,dobrý deň všetkým
/data/TEDxSK/cut/856_tedxsk_male_5968.wav,117132,po drobných technických komplikáciách môžme začať 
/data/TEDxSK/cut/856_tedxsk_male_5969.wav,40364,som 
/data/TEDxSK/cut/856_tedxsk_male_5970.wav,161964,asi genetik alebo mikrobiológ tak o akej vojne vám tu idem rozprávať 
/data/TEDxSK/cut/856_tedxsk_male_5971.wav,123372,úloha nekonečne malého je v prírode nekonečne veľká 
/data/TEDxSK/cut/856_tedxsk_male_5972.wav,45996,tak poďme k tým vojnám
/data/TEDxSK/cut/856_tedxsk_male_5973.wav,187564,história ľudstva je plná vojen všetci z vás asi počuli o vojne storočnej tridsať ročnej 
/data/TEDxSK/cut/856_tedxsk_male_5974.wav,136044,nehovorím už o tých posledných dvoch veľkých svetových vojnách 
/data/TEDxSK/cut/856_tedxsk_male_5975.wav,242188,tak ako sa ľudstvo stávalo stále civilio civilizovanejším a civilizovanejším narastal celkom úspešne 
/data/TEDxSK/cut/856_tedxsk_male_5976.wav,67916,keď nájdem pointer 
/data/TEDxSK/cut/856_tedxsk_male_5977.wav,70540,narastal veľmi úspešne počet obetí
/data/TEDxSK/cut/856_tedxsk_male_5978.wav,134476,v týchto klasických ľudských vojnách to bolo celkom jednoduché 
/data/TEDxSK/cut/856_tedxsk_male_5979.wav,147244,toto sme boli my tí dobrí a tam na druhej strane kdesi boli tí zlí 
/data/TEDxSK/cut/856_tedxsk_male_5980.wav,52844,nepriatelia 
/data/TEDxSK/cut/856_tedxsk_male_5981.wav,178284,okrem tých klasických vojen však vezie vedie ľudstvo už tisíce rokov ďalšiu vojnu 
/data/TEDxSK/cut/856_tedxsk_male_5982.wav,85804,vojnu s nepriateľom ktorý je 
/data/TEDxSK/cut/856_tedxsk_male_5983.wav,143084,oveľa menej viditeľný a dlhé roky bol celkom neznámy 
/data/TEDxSK/cut/856_tedxsk_male_5984.wav,115244,je to vojna s infekčnými ochoreniami 
/data/TEDxSK/cut/856_tedxsk_male_5985.wav,79948,počty obetí v týchto vojnách sú
/data/TEDxSK/cut/856_tedxsk_male_5986.wav,58284,ešte vyššie než
/data/TEDxSK/cut/856_tedxsk_male_5987.wav,38444,vo vojnách
/data/TEDxSK/cut/856_tedxsk_male_5988.wav,36556,našich ľudských
/data/TEDxSK/cut/856_tedxsk_male_5989.wav,225484,infekčné ochorenia dlhé roky ovplyvňovali život jedincov národov i celých kontinentov 
/data/TEDxSK/cut/856_tedxsk_male_5990.wav,161324,zanechala za sebou v podstate zdevastovaný kontinent a zdevastovanú spoločnosť 
/data/TEDxSK/cut/856_tedxsk_male_5991.wav,63724,zomrela asi tretina ľudí 
/data/TEDxSK/cut/856_tedxsk_male_5992.wav,165484,niektoré oblasti sa vša však úplne vyľudnili keď zomrelo viac než deväťdesiat percent ľudí 
/data/TEDxSK/cut/856_tedxsk_male_5993.wav,46764,napríklad 
/data/TEDxSK/cut/856_tedxsk_male_5994.wav,72172,šestnástimi miliónmi obyvateľov 
/data/TEDxSK/cut/856_tedxsk_male_5995.wav,97132,tých dôvodov prečo sa to stalo je samozrejme veľa 
/data/TEDxSK/cut/856_tedxsk_male_5996.wav,125484,inkská armáda a celá spoločnosť však bola znova zdecimovaná 
/data/TEDxSK/cut/856_tedxsk_male_5997.wav,66924,históriu 
/data/TEDxSK/cut/856_tedxsk_male_5998.wav,100844,na to aby nám infekčné ochorenia 
/data/TEDxSK/cut/856_tedxsk_male_5999.wav,133804,dokázali ublížiť nemuseli ani priamo zasiahnuť človeka 
/data/TEDxSK/cut/856_tedxsk_male_6000.wav,132524,tá v rokoch tisíc osemsto štyridsať päť až tisíc osemsto štyridsať sedem 
/data/TEDxSK/cut/856_tedxsk_male_6001.wav,118444,vyvolaný touto neúrodou zomrela asi štvrtina obyvateľov 
/data/TEDxSK/cut/856_tedxsk_male_6002.wav,100844,množstvo ďalších sa potom vysťahovalo 
/data/TEDxSK/cut/856_tedxsk_male_6003.wav,102284,dlhé roky sme nevedeli kto je vlastne nepriateľom
/data/TEDxSK/cut/856_tedxsk_male_6004.wav,107244,s ktorým bojujeme a bolo treba tristo rokov snaženia
/data/TEDxSK/cut/856_tedxsk_male_6005.wav,140204,na to aby sme prišli kto je vlastne našim nepriateľom 
/data/TEDxSK/cut/856_tedxsk_male_6006.wav,214124,tie práce na poznaní toho nepriateľa začali zhruba v roku tisíc šesťsto keď sa objavili prvé mikroskopy 
/data/TEDxSK/cut/856_tedxsk_male_6007.wav,81932,aj keď pre väčšinu z hop 
/data/TEDxSK/cut/856_tedxsk_male_6008.wav,50060,môžem poprosiť o pomoc
/data/TEDxSK/cut/856_tedxsk_male_6009.wav,23628,ďakujem
/data/TEDxSK/cut/856_tedxsk_male_6010.wav,78444,ktorý však v skutočnosti ako mikroskop 
/data/TEDxSK/cut/856_tedxsk_male_6011.wav,168044,vôbec nepoužíval ale ako obchodník s plátnom si brúsil veľmi kvalitné lupy 
/data/TEDxSK/cut/856_tedxsk_male_6012.wav,84524,ktorými hodnotil kvalitu plátna 
/data/TEDxSK/cut/856_tedxsk_male_6013.wav,158444,a po práci používal tie lupy na to aby pozoroval prakticky všetko 
/data/TEDxSK/cut/856_tedxsk_male_6014.wav,85516,ako prvý videl mikroorganizmy 
/data/TEDxSK/cut/856_tedxsk_male_6015.wav,136652,v ka v kvapke vody objavil život rovnaký 
/data/TEDxSK/cut/856_tedxsk_male_6016.wav,111564,bol to vynikajúci vedec tej doby venoval sa veľmi mnohým 
/data/TEDxSK/cut/856_tedxsk_male_6017.wav,49836,problémom vedeckým 
/data/TEDxSK/cut/856_tedxsk_male_6018.wav,73612,okrem iného zachránil 
/data/TEDxSK/cut/856_tedxsk_male_6019.wav,93804,zachránil francúzske vinárstvo 
/data/TEDxSK/cut/856_tedxsk_male_6020.wav,156844,dostal totižto a francúzski vojaci odmietali bojovať pretože nedostali 
/data/TEDxSK/cut/856_tedxsk_male_6021.wav,245164,pravidelný prídel vína teda víno dostávali ale víno sa nedalo piť lebo bolo zoctovatené a tak generáli sa obrátili na 
/data/TEDxSK/cut/856_tedxsk_male_6022.wav,50284,slávneho vedca 
/data/TEDxSK/cut/856_tedxsk_male_6023.wav,57324,aby vyriešil ten problém
/data/TEDxSK/cut/856_tedxsk_male_6024.wav,138604,v zoctovatenom víne sa nachádzajú nejaké mikroorganizmy ktoré sa 
/data/TEDxSK/cut/856_tedxsk_male_6025.wav,197164,v normálnom dobrom víne nevyskytujú vymyslel proces ako zachrániť víno pred tým 
/data/TEDxSK/cut/856_tedxsk_male_6026.wav,89004,dodnes sa po ňom volá pasterizácia 
/data/TEDxSK/cut/856_tedxsk_male_6027.wav,112876,iné mikroorganizmy spôsobujú ochorenie ľudí 
/data/TEDxSK/cut/856_tedxsk_male_6028.wav,47212,pardon 
/data/TEDxSK/cut/856_tedxsk_male_6029.wav,165164,definitívny dôkaz toho že za infekčnými ochoreniami sú schované mikroorganizmy 
/data/TEDxSK/cut/856_tedxsk_male_6030.wav,44012,ten pracoval s
/data/TEDxSK/cut/856_tedxsk_male_6031.wav,96044,antraxom a následne s bacilom tuberkulózy 
/data/TEDxSK/cut/856_tedxsk_male_6032.wav,163244,a dokázal že práve tieto mikroorganizmy sú pôvodcami týchto ochorení 
/data/TEDxSK/cut/856_tedxsk_male_6033.wav,113612,identifikovať pôvodcov všetkých významných ochorení 
/data/TEDxSK/cut/856_tedxsk_male_6034.wav,36524,z doby 
/data/TEDxSK/cut/856_tedxsk_male_6035.wav,29804,kamennej
/data/TEDxSK/cut/856_tedxsk_male_6036.wav,69484,to znamená vedeli sme že 
/data/TEDxSK/cut/856_tedxsk_male_6037.wav,66604,našu chorobu nespôsobuje 
/data/TEDxSK/cut/856_tedxsk_male_6038.wav,67500,ale nijako to nenapomáhalo liečbe
/data/TEDxSK/cut/856_tedxsk_male_6039.wav,238124,v našom boji s mikroorganizmami zhruba od osemnásteho storočia sme našli spôsob ako posilňovať obranu 
/data/TEDxSK/cut/856_tedxsk_male_6040.wav,43884,voči ochoreniam 
/data/TEDxSK/cut/856_tedxsk_male_6041.wav,100844,zhruba vtedy sa začalo prvé očkovanie 
/data/TEDxSK/cut/856_tedxsk_male_6042.wav,37900,proti žiadnym iným
/data/TEDxSK/cut/856_tedxsk_male_6043.wav,103724,ale v našom boji s mikroorganizmami sa schyľovalo už 
/data/TEDxSK/cut/856_tedxsk_male_6044.wav,56364,k tomu pardon 
/data/TEDxSK/cut/856_tedxsk_male_6045.wav,53804,k tomu veľkému zlomu 
/data/TEDxSK/cut/856_tedxsk_male_6046.wav,130924,keď sa vrátil z dovolenky zistil že na jednej z jeho plac plesní 
/data/TEDxSK/cut/856_tedxsk_male_6047.wav,81004,rastie neznáma pleseň 
/data/TEDxSK/cut/856_tedxsk_male_6048.wav,114924,to v mikrobiologických labákoch to je celkom bežný jav 
/data/TEDxSK/cut/856_tedxsk_male_6049.wav,106604,ktorý videli videlo mnoho ľudí pred ním aj po nom 
/data/TEDxSK/cut/856_tedxsk_male_6050.wav,133164,že okolo tejto plesne nerastú žiadne žiadne 
/data/TEDxSK/cut/856_tedxsk_male_6051.wav,169964,mikroorganizmy usúdil že tá pleseň produkuje niečo čo zabíja tie mikroorganizmy 
/data/TEDxSK/cut/856_tedxsk_male_6052.wav,58604,a aj keď jeho práca 
/data/TEDxSK/cut/856_tedxsk_male_6053.wav,153964,zaznamenala len veľmi malý záujem v odbornej spoločnosti sám vycítil 
/data/TEDxSK/cut/856_tedxsk_male_6054.wav,72364,možnosti takýchto látok 
/data/TEDxSK/cut/856_tedxsk_male_6055.wav,79468,a celkom intenzívne sa im venoval
/data/TEDxSK/cut/856_tedxsk_male_6056.wav,33612,mikroorganizmy
/data/TEDxSK/cut/856_tedxsk_male_6057.wav,180428,tie jeho preparáty viac ubližovali než pomáhali pacientom až keď sa do
/data/TEDxSK/cut/856_tedxsk_male_6058.wav,64140,celého procesu prípravy 
/data/TEDxSK/cut/856_tedxsk_male_6059.wav,78124,podarilo sa im pripraviť 
/data/TEDxSK/cut/856_tedxsk_male_6060.wav,64684,skutočne funkčný 
/data/TEDxSK/cut/856_tedxsk_male_6061.wav,14348,na
/data/TEDxSK/cut/856_tedxsk_male_6062.wav,20556,ľudí
/data/TEDxSK/cut/856_tedxsk_male_6063.wav,26636,ináč ten
/data/TEDxSK/cut/856_tedxsk_male_6064.wav,88524,alebo jednou z hlavných príčin predčasných úmrtí vôbec
/data/TEDxSK/cut/856_tedxsk_male_6065.wav,25644,po 
/data/TEDxSK/cut/856_tedxsk_male_6066.wav,40300,antibiotiká 
/data/TEDxSK/cut/856_tedxsk_male_6067.wav,94668,v tej dobe slávili obrovský úspech 
/data/TEDxSK/cut/856_tedxsk_male_6068.wav,98924,práve zavedenie antibiotík
/data/TEDxSK/cut/856_tedxsk_male_6069.wav,46444,zabezpečilo 
/data/TEDxSK/cut/856_tedxsk_male_6070.wav,98284,relatívne skokové predženie 
/data/TEDxSK/cut/856_tedxsk_male_6071.wav,265324,priemernej doby ľudského života o osem rokov medzi rokmi tisíc deväťsto tridsať a tisíc deväťsto šesťdesiat sa o osem rokov predžila doba života 
/data/TEDxSK/cut/856_tedxsk_male_6072.wav,47724,ľudí 
/data/TEDxSK/cut/856_tedxsk_male_6073.wav,193644,a tak ako niekedy boli infekčné bakteriálne ochorenia hlavnou príčinou úmrtí 
/data/TEDxSK/cut/856_tedxsk_male_6074.wav,144684,dneska sme ich celkom úspešne nahradili chorobami životného štýlu 
/data/TEDxSK/cut/856_tedxsk_male_6075.wav,208684,infekčné ochorenia sú niekde celkom dole tuto už 
/data/TEDxSK/cut/856_tedxsk_male_6076.wav,86444,ten úspech bol taký obrovský 
/data/TEDxSK/cut/856_tedxsk_male_6077.wav,277804,že sa začali objavovať hlasy o tom že dokážeme úplne vykoreniť odstrániť infekčné ochorenia ako z tohto sveta 
/data/TEDxSK/cut/856_tedxsk_male_6078.wav,146924,dokonca sa objavovali hlasy o tom či vôbec treba vzdelávať lekárov 
/data/TEDxSK/cut/856_tedxsk_male_6079.wav,143724,v oblasti infekčných chorôb veď predsa máme antibiotiká 
/data/TEDxSK/cut/856_tedxsk_male_6080.wav,59980,načo by sme to robili 
/data/TEDxSK/cut/856_tedxsk_male_6081.wav,223404,tá radosť z objavu anti a z účinnosti antibiotík však netrvala až tak veľmi dlho 
/data/TEDxSK/cut/856_tedxsk_male_6082.wav,136684,praxe začali sa objavať objavovať kmene antibiotík 
/data/TEDxSK/cut/856_tedxsk_male_6083.wav,161004,celý proces spočíva v tom alebo problém spočíva v tom že antibiotiká 
/data/TEDxSK/cut/856_tedxsk_male_6084.wav,163244,napriek všetkému čo sa o nich nej hovorí sú prírodné látky sú to látky produkované 
/data/TEDxSK/cut/856_tedxsk_male_6085.wav,85484,nejakými mikroorganizmami 
/data/TEDxSK/cut/856_tedxsk_male_6086.wav,149804,tak že zabíjajú iné mikroorganizmy každý z tých producentov 
/data/TEDxSK/cut/856_tedxsk_male_6087.wav,69484,mikroorganizmov 
/data/TEDxSK/cut/856_tedxsk_male_6088.wav,220524,obsahuje gény jest ktoré mu zabezpečujú odolnosť voči antibiotiku ktoré produkuje 
/data/TEDxSK/cut/856_tedxsk_male_6089.wav,63724,a 
/data/TEDxSK/cut/856_tedxsk_male_6090.wav,126444,dnes vieme že s prvými dávkami antibiotík 
/data/TEDxSK/cut/856_tedxsk_male_6091.wav,286764,sme baktériam ponúkali súčasne aj návod na to ako sa týmto antibiotikám brániť ponúkali sme im gény rezistencie 
